Date,Country,Cumulative number of case(s),Number of deaths,Number recovered,type
4/19/2003,Australia,3,0,3,sars
4/19/2003,Brazil,2,0,0,sars
4/19/2003,Canada,132,12,54,sars
4/19/2003,China,1512,65,1140,sars
4/19/2003,"Hong Kong SAR, China",1358,81,363,sars
4/19/2003,"Taiwan, China",29,0,17,sars
4/19/2003,France,5,0,1,sars
4/19/2003,Germany,6,0,4,sars
4/19/2003,India,1,0,1,sars
4/19/2003,Indonesia,1,0,0,sars
4/19/2003,Italy,3,0,2,sars
4/19/2003,Japan,4,0,0,sars
4/19/2003,Kuwait,1,0,0,sars
4/19/2003,Malaysia,5,1,0,sars
4/19/2003,Mongolia,3,0,3,sars
4/19/2003,Philippines,1,0,1,sars
4/19/2003,Republic of Ireland,1,0,1,sars
4/19/2003,Romania,1,0,1,sars
4/19/2003,Singapore,177,16,100,sars
4/19/2003,South Africa,1,0,0,sars
4/19/2003,Spain,1,0,0,sars
4/19/2003,Sweden,3,0,0,sars
4/19/2003,Switzerland,1,0,1,sars
4/19/2003,Thailand,7,2,6,sars
4/19/2003,United Kingdom,6,0,5,sars
4/19/2003,United States,220,0,0,sars
4/19/2003,Viet Nam,63,5,46,sars
4/21/2003,Australia,3,0,3,sars
4/21/2003,Brazil,2,0,0,sars
4/21/2003,Canada,132,12,54,sars
4/21/2003,China,1959,86,1187,sars
4/21/2003,"Hong Kong SAR, China",1402,94,436,sars
4/21/2003,"Taiwan, China",29,0,17,sars
4/21/2003,France,5,0,1,sars
4/21/2003,Germany,6,0,4,sars
4/21/2003,India,1,0,1,sars
4/21/2003,Indonesia,1,0,0,sars
4/21/2003,Italy,3,0,2,sars
4/21/2003,Japan,5,0,0,sars
4/21/2003,Kuwait,1,0,1,sars
4/21/2003,Malaysia,6,1,0,sars
4/21/2003,Mongolia,3,0,3,sars
4/21/2003,Philippines,2,1,1,sars
4/21/2003,Republic of Ireland,1,0,1,sars
4/21/2003,Romania,1,0,1,sars
4/21/2003,Singapore,178,16,104,sars
4/21/2003,South Africa,1,0,0,sars
4/21/2003,Spain,1,0,0,sars
4/21/2003,Sweden,3,0,0,sars
4/21/2003,Switzerland,1,0,1,sars
4/21/2003,Thailand,7,2,5,sars
4/21/2003,United Kingdom,6,0,5,sars
4/21/2003,United States,39,0,0,sars
4/21/2003,Viet Nam,63,5,46,sars
4/22/2003,Australia,3,0,3,sars
4/22/2003,Brazil,2,0,0,sars
4/22/2003,Canada,139,13,65,sars
4/22/2003,China,2001,92,1201,sars
4/22/2003,"Hong Kong SAR, China",1434,99,461,sars
4/22/2003,"Taiwan, China",29,0,21,sars
4/22/2003,France,5,0,1,sars
4/22/2003,Germany,7,0,6,sars
4/22/2003,India,1,0,1,sars
4/22/2003,Indonesia,1,0,0,sars
4/22/2003,Italy,3,0,2,sars
4/22/2003,Japan,2,0,0,sars
4/22/2003,Kuwait,1,0,1,sars
4/22/2003,Malaysia,6,1,0,sars
4/22/2003,Mongolia,3,0,3,sars
4/22/2003,Philippines,2,1,1,sars
4/22/2003,Republic of Ireland,1,0,1,sars
4/22/2003,Romania,1,0,1,sars
4/22/2003,Singapore,186,16,110,sars
4/22/2003,South Africa,1,0,0,sars
4/22/2003,Spain,1,0,0,sars
4/22/2003,Sweden,3,0,0,sars
4/22/2003,Switzerland,1,0,1,sars
4/22/2003,Thailand,7,2,5,sars
4/22/2003,United Kingdom,6,0,5,sars
4/22/2003,United States,38,0,0,sars
4/22/2003,Viet Nam,63,5,46,sars
4/23/2003,Australia,4,0,3,sars
4/23/2003,Brazil,2,0,0,sars
4/23/2003,Canada,140,13,65,sars
4/23/2003,China,2305,106,1231,sars
4/23/2003,"Hong Kong SAR, China",1458,105,522,sars
4/23/2003,"Taiwan, China",37,0,21,sars
4/23/2003,France,5,0,1,sars
4/23/2003,Germany,7,0,6,sars
4/23/2003,India,1,0,1,sars
4/23/2003,Indonesia,1,0,0,sars
4/23/2003,Italy,3,0,2,sars
4/23/2003,Japan,2,0,0,sars
4/23/2003,Kuwait,1,0,1,sars
4/23/2003,Malaysia,5,2,2,sars
4/23/2003,Mongolia,3,0,3,sars
4/23/2003,Philippines,2,1,1,sars
4/23/2003,Republic of Ireland,1,0,1,sars
4/23/2003,Romania,1,0,1,sars
4/23/2003,Singapore,189,17,114,sars
4/23/2003,South Africa,1,0,0,sars
4/23/2003,Spain,1,0,0,sars
4/23/2003,Sweden,3,0,0,sars
4/23/2003,Switzerland,1,0,1,sars
4/23/2003,Thailand,7,2,5,sars
4/23/2003,United Kingdom,6,0,5,sars
4/23/2003,United States,39,0,0,sars
4/23/2003,Viet Nam,63,5,46,sars
4/24/2003,Brazil,2,0,2,sars
4/24/2003,Bulgaria,1,0,0,sars
4/24/2003,Canada,140,15,67,sars
4/24/2003,China,2422,110,1254,sars
4/24/2003,"Hong Kong SAR, China",1488,109,567,sars
4/24/2003,"Taiwan, China",37,0,21,sars
4/24/2003,France,5,0,1,sars
4/24/2003,Germany,7,0,6,sars
4/24/2003,India,1,0,1,sars
4/24/2003,Indonesia,1,0,1,sars
4/24/2003,Italy,4,0,3,sars
4/24/2003,Japan,2,0,0,sars
4/24/2003,Kuwait,1,0,1,sars
4/24/2003,Malaysia,5,2,2,sars
4/24/2003,Mongolia,3,0,3,sars
4/24/2003,Philippines,2,1,1,sars
4/24/2003,Republic of Ireland,1,0,1,sars
4/24/2003,Romania,1,0,1,sars
4/24/2003,Singapore,192,19,118,sars
4/24/2003,South Africa,1,0,0,sars
4/24/2003,Spain,1,0,1,sars
4/24/2003,Sweden,3,0,2,sars
4/24/2003,Switzerland,1,0,1,sars
4/24/2003,Thailand,8,2,5,sars
4/24/2003,United Kingdom,6,0,6,sars
4/24/2003,United States,37,0,0,sars
4/24/2003,Viet Nam,63,5,49,sars
4/25/2003,Brazil,2,0,2,sars
4/25/2003,Bulgaria,1,0,0,sars
4/25/2003,Canada,140,15,74,sars
4/25/2003,China,2601,115,1277,sars
4/25/2003,"Hong Kong SAR, China",1510,115,614,sars
4/25/2003,"Taiwan, China",41,0,21,sars
4/25/2003,France,5,0,1,sars
4/25/2003,Germany,7,0,6,sars
4/25/2003,India,1,0,1,sars
4/25/2003,Indonesia,1,0,1,sars
4/25/2003,Italy,4,0,3,sars
4/25/2003,Japan,2,0,0,sars
4/25/2003,Kuwait,1,0,1,sars
4/25/2003,Malaysia,5,2,2,sars
4/25/2003,Mongolia,3,0,3,sars
4/25/2003,Philippines,2,1,1,sars
4/25/2003,Republic of Ireland,1,0,1,sars
4/25/2003,Romania,1,0,1,sars
4/25/2003,Singapore,195,19,126,sars
4/25/2003,South Africa,1,0,0,sars
4/25/2003,Spain,1,0,1,sars
4/25/2003,Sweden,3,0,2,sars
4/25/2003,Switzerland,1,0,1,sars
4/25/2003,Thailand,8,2,5,sars
4/25/2003,United Kingdom,6,0,6,sars
4/25/2003,United States,39,0,0,sars
4/25/2003,Viet Nam,63,5,53,sars
4/26/2003,Brazil,2,0,2,sars
4/26/2003,Bulgaria,1,0,0,sars
4/26/2003,Canada,142,18,77,sars
4/26/2003,China,2753,122,1285,sars
4/26/2003,"Hong Kong SAR, China",1527,121,632,sars
4/26/2003,"Taiwan, China",49,0,25,sars
4/26/2003,France,5,0,1,sars
4/26/2003,Germany,7,0,6,sars
4/26/2003,India,1,0,1,sars
4/26/2003,Indonesia,1,0,1,sars
4/26/2003,Italy,4,0,3,sars
4/26/2003,Japan,2,0,0,sars
4/26/2003,Kuwait,1,0,1,sars
4/26/2003,Malaysia,5,2,2,sars
4/26/2003,Mongolia,5,0,3,sars
4/26/2003,Philippines,4,2,1,sars
4/26/2003,Republic of Ireland,1,0,1,sars
4/26/2003,Romania,1,0,1,sars
4/26/2003,Singapore,198,21,126,sars
4/26/2003,South Africa,1,0,0,sars
4/26/2003,Spain,1,0,1,sars
4/26/2003,Sweden,3,0,2,sars
4/26/2003,Switzerland,1,0,1,sars
4/26/2003,Thailand,7,2,5,sars
4/26/2003,United Kingdom,6,0,6,sars
4/26/2003,United States,41,0,0,sars
4/26/2003,Viet Nam,63,5,53,sars
4/28/2003,Brazil,2,0,2,sars
4/28/2003,Bulgaria,1,0,0,sars
4/28/2003,Canada,142,18,77,sars
4/28/2003,China,2914,131,1299,sars
4/28/2003,"Hong Kong SAR, China",1557,138,710,sars
4/28/2003,"Taiwan, China",66,0,25,sars
4/28/2003,France,5,0,1,sars
4/28/2003,Germany,7,0,6,sars
4/28/2003,India,1,0,1,sars
4/28/2003,Indonesia,1,0,1,sars
4/28/2003,Italy,8,0,3,sars
4/28/2003,Japan,2,0,0,sars
4/28/2003,Kuwait,1,0,1,sars
4/28/2003,Malaysia,6,2,2,sars
4/28/2003,Mongolia,5,0,3,sars
4/28/2003,Philippines,4,2,1,sars
4/28/2003,Republic of Ireland,1,0,1,sars
4/28/2003,Romania,1,0,1,sars
4/28/2003,Singapore,199,23,137,sars
4/28/2003,South Africa,1,0,0,sars
4/28/2003,Spain,1,0,1,sars
4/28/2003,Sweden,3,0,2,sars
4/28/2003,Switzerland,1,0,1,sars
4/28/2003,Thailand,7,2,5,sars
4/28/2003,United Kingdom,6,0,6,sars
4/28/2003,United States,41,0,0,sars
4/28/2003,Viet Nam,63,5,53,sars
4/29/2003,Brazil,2,0,2,sars
4/29/2003,Bulgaria,1,0,0,sars
4/29/2003,Canada,146,20,86,sars
4/29/2003,China,3303,148,1322,sars
4/29/2003,"Hong Kong SAR, China",1572,150,759,sars
4/29/2003,"Taiwan, China",66,0,25,sars
4/29/2003,France,5,0,1,sars
4/29/2003,Germany,7,0,6,sars
4/29/2003,India,1,0,1,sars
4/29/2003,Indonesia,1,0,1,sars
4/29/2003,Italy,9,0,4,sars
4/29/2003,Japan,2,0,0,sars
4/29/2003,Kuwait,1,0,1,sars
4/29/2003,Malaysia,6,2,3,sars
4/29/2003,Mongolia,5,0,3,sars
4/29/2003,Philippines,4,2,1,sars
4/29/2003,Republic of Ireland,1,0,1,sars
4/29/2003,Republic of Korea,1,0,0,sars
4/29/2003,Romania,1,0,1,sars
4/29/2003,Singapore,201,24,139,sars
4/29/2003,South Africa,1,0,0,sars
4/29/2003,Spain,1,0,1,sars
4/29/2003,Sweden,3,0,2,sars
4/29/2003,Switzerland,1,0,1,sars
4/29/2003,Thailand,7,2,5,sars
4/29/2003,United Kingdom,6,0,6,sars
4/29/2003,United States,41,0,0,sars
4/29/2003,Viet Nam,63,5,53,sars
4/30/2003,Brazil,2,0,2,sars
4/30/2003,Bulgaria,1,0,0,sars
4/30/2003,Canada,148,20,87,sars
4/30/2003,China,3460,159,1332,sars
4/30/2003,"Hong Kong SAR, China",1589,157,791,sars
4/30/2003,"Macao SAR, China",1,0,0,sars
4/30/2003,"Taiwan, China",78,1,25,sars
4/30/2003,France,5,0,1,sars
4/30/2003,Germany,7,0,7,sars
4/30/2003,Indonesia,2,0,1,sars
4/30/2003,Italy,9,0,4,sars
4/30/2003,Japan,2,0,0,sars
4/30/2003,Kuwait,1,0,1,sars
4/30/2003,Malaysia,6,2,3,sars
4/30/2003,Mongolia,6,0,3,sars
4/30/2003,Philippines,4,2,1,sars
4/30/2003,Republic of Ireland,1,0,1,sars
4/30/2003,Republic of Korea,1,0,0,sars
4/30/2003,Romania,1,0,1,sars
4/30/2003,Singapore,201,24,139,sars
4/30/2003,South Africa,1,0,0,sars
4/30/2003,Spain,1,0,1,sars
4/30/2003,Sweden,3,0,2,sars
4/30/2003,Switzerland,1,0,1,sars
4/30/2003,Thailand,7,2,5,sars
4/30/2003,United Kingdom,6,0,6,sars
4/30/2003,United States,52,0,0,sars
4/30/2003,Viet Nam,63,5,53,sars
5/1/2003,Brazil,2,0,2,sars
5/1/2003,Bulgaria,1,0,0,sars
5/1/2003,Canada,147,20,87,sars
5/1/2003,China,3638,170,1351,sars
5/1/2003,"Hong Kong SAR, China",1600,162,834,sars
5/1/2003,"Macao SAR, China",1,0,0,sars
5/1/2003,"Taiwan, China",89,3,25,sars
5/1/2003,France,5,0,1,sars
5/1/2003,Germany,7,0,7,sars
5/1/2003,Indonesia,2,0,1,sars
5/1/2003,Italy,9,0,4,sars
5/1/2003,Japan,2,0,0,sars
5/1/2003,Kuwait,1,0,1,sars
5/1/2003,Malaysia,6,2,3,sars
5/1/2003,Mongolia,6,0,3,sars
5/1/2003,Philippines,4,2,1,sars
5/1/2003,Poland,1,0,0,sars
5/1/2003,Republic of Ireland,1,0,1,sars
5/1/2003,Republic of Korea,1,0,0,sars
5/1/2003,Romania,1,0,1,sars
5/1/2003,Singapore,201,25,143,sars
5/1/2003,South Africa,1,0,0,sars
5/1/2003,Spain,1,0,1,sars
5/1/2003,Sweden,3,0,2,sars
5/1/2003,Switzerland,1,0,1,sars
5/1/2003,Thailand,7,2,5,sars
5/1/2003,United Kingdom,6,0,6,sars
5/1/2003,United States,54,0,23,sars
5/1/2003,Viet Nam,63,5,56,sars
5/2/2003,Brazil,2,0,2,sars
5/2/2003,Bulgaria,1,0,0,sars
5/2/2003,Canada,149,22,93,sars
5/2/2003,China,3799,181,1372,sars
5/2/2003,"Hong Kong SAR, China",1611,170,878,sars
5/2/2003,"Macao SAR, China",1,0,0,sars
5/2/2003,"Taiwan, China",100,8,25,sars
5/2/2003,France,5,0,4,sars
5/2/2003,Germany,7,0,7,sars
5/2/2003,Indonesia,2,0,1,sars
5/2/2003,Italy,9,0,4,sars
5/2/2003,Kuwait,1,0,1,sars
5/2/2003,Malaysia,6,2,3,sars
5/2/2003,Mongolia,8,0,4,sars
5/2/2003,New Zealand,1,0,1,sars
5/2/2003,Philippines,3,2,1,sars
5/2/2003,Poland,1,0,0,sars
5/2/2003,Republic of Ireland,1,0,1,sars
5/2/2003,Republic of Korea,1,0,0,sars
5/2/2003,Romania,1,0,1,sars
5/2/2003,Singapore,203,25,146,sars
5/2/2003,South Africa,1,0,0,sars
5/2/2003,Spain,1,0,1,sars
5/2/2003,Sweden,3,0,2,sars
5/2/2003,Switzerland,1,0,1,sars
5/2/2003,Thailand,7,2,5,sars
5/2/2003,United Kingdom,6,0,6,sars
5/2/2003,United States,56,0,24,sars
5/2/2003,Viet Nam,63,5,56,sars
5/3/2003,Brazil,2,0,2,sars
5/3/2003,Bulgaria,1,0,0,sars
5/3/2003,Canada,149,22,94,sars
5/3/2003,China,3971,190,1406,sars
5/3/2003,"Hong Kong SAR, China",1621,179,898,sars
5/3/2003,"Macao SAR, China",1,0,0,sars
5/3/2003,"Taiwan, China",100,8,25,sars
5/3/2003,France,5,0,4,sars
5/3/2003,Germany,7,0,7,sars
5/3/2003,Indonesia,2,0,1,sars
5/3/2003,Italy,9,0,4,sars
5/3/2003,Kuwait,1,0,1,sars
5/3/2003,Malaysia,6,2,3,sars
5/3/2003,Mongolia,8,0,4,sars
5/3/2003,New Zealand,1,0,1,sars
5/3/2003,Philippines,3,2,1,sars
5/3/2003,Poland,1,0,0,sars
5/3/2003,Republic of Ireland,1,0,1,sars
5/3/2003,Republic of Korea,1,0,0,sars
5/3/2003,Romania,1,0,1,sars
5/3/2003,Singapore,203,25,147,sars
5/3/2003,South Africa,1,0,1,sars
5/3/2003,Spain,1,0,1,sars
5/3/2003,Sweden,3,0,2,sars
5/3/2003,Switzerland,1,0,1,sars
5/3/2003,Thailand,7,2,5,sars
5/3/2003,United Kingdom,6,0,6,sars
5/3/2003,United States,54,0,24,sars
5/3/2003,Viet Nam,63,5,58,sars
5/5/2003,Brazil,2,0,2,sars
5/5/2003,Bulgaria,1,0,0,sars
5/5/2003,Canada,148,22,93,sars
5/5/2003,China,4280,206,1433,sars
5/5/2003,"Hong Kong SAR, China",1637,187,930,sars
5/5/2003,"Macao SAR, China",1,0,0,sars
5/5/2003,"Taiwan, China",116,8,25,sars
5/5/2003,France,5,0,4,sars
5/5/2003,Germany,7,0,7,sars
5/5/2003,Indonesia,2,0,1,sars
5/5/2003,Italy,9,0,4,sars
5/5/2003,Kuwait,1,0,1,sars
5/5/2003,Malaysia,7,2,4,sars
5/5/2003,Mongolia,8,0,4,sars
5/5/2003,New Zealand,1,0,1,sars
5/5/2003,Philippines,3,2,1,sars
5/5/2003,Poland,1,0,0,sars
5/5/2003,Republic of Ireland,1,0,1,sars
5/5/2003,Republic of Korea,1,0,0,sars
5/5/2003,Romania,1,0,1,sars
5/5/2003,Singapore,204,26,149,sars
5/5/2003,South Africa,1,1,0,sars
5/5/2003,Spain,1,0,1,sars
5/5/2003,Sweden,3,0,2,sars
5/5/2003,Switzerland,1,0,1,sars
5/5/2003,Thailand,7,2,5,sars
5/5/2003,United Kingdom,6,0,6,sars
5/5/2003,United States,61,0,26,sars
5/5/2003,Viet Nam,63,5,58,sars
5/6/2003,Brazil,2,0,2,sars
5/6/2003,Bulgaria,1,0,0,sars
5/6/2003,Canada,148,22,93,sars
5/6/2003,China,4409,214,1460,sars
5/6/2003,"Hong Kong SAR, China",1646,193,958,sars
5/6/2003,"Macao SAR, China",1,0,0,sars
5/6/2003,"Taiwan, China",116,10,25,sars
5/6/2003,Colombia,1,0,1,sars
5/6/2003,France,5,0,4,sars
5/6/2003,Germany,7,0,7,sars
5/6/2003,India,1,0,0,sars
5/6/2003,Indonesia,2,0,1,sars
5/6/2003,Italy,9,0,4,sars
5/6/2003,Kuwait,1,0,1,sars
5/6/2003,Malaysia,7,2,4,sars
5/6/2003,Mongolia,8,0,4,sars
5/6/2003,New Zealand,1,0,1,sars
5/6/2003,Philippines,3,2,1,sars
5/6/2003,Poland,1,0,0,sars
5/6/2003,Republic of Ireland,1,0,1,sars
5/6/2003,Republic of Korea,1,0,0,sars
5/6/2003,Romania,1,0,1,sars
5/6/2003,Singapore,204,27,149,sars
5/6/2003,South Africa,1,1,0,sars
5/6/2003,Spain,1,0,1,sars
5/6/2003,Sweden,3,0,2,sars
5/6/2003,Switzerland,1,0,1,sars
5/6/2003,Thailand,7,2,5,sars
5/6/2003,United Kingdom,6,0,6,sars
5/6/2003,United States,65,0,32,sars
5/6/2003,Viet Nam,63,5,58,sars
5/7/2003,Brazil,2,0,2,sars
5/7/2003,Bulgaria,1,0,0,sars
5/7/2003,Canada,146,22,93,sars
5/7/2003,China,4560,219,1487,sars
5/7/2003,"Hong Kong SAR, China",1654,204,984,sars
5/7/2003,"Macao SAR, China",1,0,0,sars
5/7/2003,"Taiwan, China",125,11,26,sars
5/7/2003,Colombia,1,0,1,sars
5/7/2003,France,6,0,4,sars
5/7/2003,Germany,8,0,7,sars
5/7/2003,India,1,0,0,sars
5/7/2003,Indonesia,2,0,1,sars
5/7/2003,Italy,9,0,5,sars
5/7/2003,Kuwait,1,0,1,sars
5/7/2003,Malaysia,7,2,4,sars
5/7/2003,Mongolia,9,0,6,sars
5/7/2003,New Zealand,1,0,1,sars
5/7/2003,Philippines,10,2,2,sars
5/7/2003,Poland,1,0,0,sars
5/7/2003,Republic of Ireland,1,0,1,sars
5/7/2003,Republic of Korea,1,0,0,sars
5/7/2003,Romania,1,0,1,sars
5/7/2003,Singapore,204,27,150,sars
5/7/2003,South Africa,1,1,0,sars
5/7/2003,Spain,1,0,1,sars
5/7/2003,Sweden,3,0,2,sars
5/7/2003,Switzerland,1,0,1,sars
5/7/2003,Thailand,7,2,5,sars
5/7/2003,United Kingdom,6,0,6,sars
5/7/2003,United States,65,0,32,sars
5/7/2003,Viet Nam,63,5,58,sars
5/8/2003,Brazil,2,0,2,sars
5/8/2003,Bulgaria,1,0,0,sars
5/8/2003,Canada,146,22,95,sars
5/8/2003,China,4698,224,1529,sars
5/8/2003,"Hong Kong SAR, China",1661,208,1008,sars
5/8/2003,"Macao SAR, China",1,0,0,sars
5/8/2003,"Taiwan, China",131,13,26,sars
5/8/2003,Colombia,1,0,1,sars
5/8/2003,Finland,1,0,0,sars
5/8/2003,France,6,0,4,sars
5/8/2003,Germany,8,0,7,sars
5/8/2003,India,1,0,0,sars
5/8/2003,Indonesia,2,0,1,sars
5/8/2003,Italy,9,0,6,sars
5/8/2003,Kuwait,1,0,1,sars
5/8/2003,Malaysia,7,2,4,sars
5/8/2003,Mongolia,9,0,6,sars
5/8/2003,New Zealand,1,0,1,sars
5/8/2003,Philippines,10,2,2,sars
5/8/2003,Poland,1,0,0,sars
5/8/2003,Republic of Ireland,1,0,1,sars
5/8/2003,Republic of Korea,1,0,1,sars
5/8/2003,Romania,1,0,1,sars
5/8/2003,Singapore,204,27,153,sars
5/8/2003,South Africa,1,1,0,sars
5/8/2003,Spain,1,0,1,sars
5/8/2003,Sweden,3,0,2,sars
5/8/2003,Switzerland,1,0,1,sars
5/8/2003,Thailand,7,2,5,sars
5/8/2003,United Kingdom,6,0,6,sars
5/8/2003,United States,63,0,33,sars
5/8/2003,Viet Nam,63,5,58,sars
5/9/2003,Brazil,2,0,2,sars
5/9/2003,Bulgaria,1,0,0,sars
5/9/2003,Canada,145,22,94,sars
5/9/2003,China,4805,230,1582,sars
5/9/2003,"Hong Kong SAR, China",1667,210,1015,sars
5/9/2003,"Macao SAR, China",1,0,0,sars
5/9/2003,"Taiwan, China",149,13,26,sars
5/9/2003,Colombia,1,0,1,sars
5/9/2003,Finland,1,0,0,sars
5/9/2003,France,6,0,4,sars
5/9/2003,Germany,9,0,9,sars
5/9/2003,India,1,0,0,sars
5/9/2003,Indonesia,2,0,1,sars
5/9/2003,Italy,9,0,9,sars
5/9/2003,Kuwait,1,0,1,sars
5/9/2003,Malaysia,6,2,4,sars
5/9/2003,Mongolia,9,0,6,sars
5/9/2003,New Zealand,1,0,1,sars
5/9/2003,Philippines,10,2,2,sars
5/9/2003,Poland,1,0,0,sars
5/9/2003,Republic of Ireland,1,0,1,sars
5/9/2003,Republic of Korea,1,0,1,sars
5/9/2003,Romania,1,0,1,sars
5/9/2003,Singapore,204,27,153,sars
5/9/2003,South Africa,1,1,0,sars
5/9/2003,Spain,1,0,1,sars
5/9/2003,Sweden,3,0,2,sars
5/9/2003,Switzerland,1,0,1,sars
5/9/2003,Thailand,7,2,5,sars
5/9/2003,United Kingdom,6,0,6,sars
5/9/2003,United States,63,0,33,sars
5/9/2003,Viet Nam,63,5,58,sars
5/10/2003,Brazil,2,0,2,sars
5/10/2003,Bulgaria,1,0,0,sars
